timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1,label,phase_name,run_id
1774031335,k3s-control,33.6683415,6.5326633,0.0,1673.4062,126.79084,392.2502,2.64,0,unknown,run_014
1774031335,k3s-worker-2,8.1632647,3.0612239,0.0,572.918,692.4546,225.5758,4.1,0,unknown,run_014
1774031335,k3s-worker-3,6.565657,3.030303,0.0,827.7422,107.29979,300.153,5.03,0,unknown,run_014
1774031337,k3s-control,38.6597927,5.6701034,0.0,1673.4062,221.5876,567.267,2.64,0,baseline,run_014
1774031337,k3s-worker-2,10.7692313,5.1282052,0.0,577.3398,784.2602,233.4798,4.1,0,baseline,run_014
1774031337,k3s-worker-3,6.0606061,2.020202,0.0,827.7422,81.50401,271.6435,5.43,0,baseline,run_014
1774031339,k3s-control,39.3939416,5.0505052,0.0,1692.059,211.1844,562.1742,3.79,0,baseline,run_014
1774031339,k3s-worker-2,9.6446703,4.5685282,0.0,575.6797,745.4147,246.0029,4.56,0,baseline,run_014
1774031339,k3s-worker-3,4.0816328,1.5306121,0.0,827.7422,115.6926,320.8856,5.43,0,baseline,run_014
1774031341,k3s-control,39.3939378,5.0505047,0.0,1684.293,214.7135,580.5113,3.79,0,baseline,run_014
1774031341,k3s-worker-2,10.6598983,5.0761422,1.0152284,574.9414,782.7491,265.3506,4.56,0,baseline,run_014
1774031341,k3s-worker-3,5.5555561,3.030303,0.0,827.7422,107.45657,294.4094,5.43,0,baseline,run_014
1774031343,k3s-control,38.5786799,5.583756,0.0,1679.633,215.87,536.7314,3.89,0,baseline,run_014
1774031343,k3s-worker-2,8.673469,4.081633,0.0,574.2031,790.1556,307.5561,4.59,0,baseline,run_014
1774031343,k3s-worker-3,5.527638,2.01005,0.0,827.7422,104.05602,300.0461,5.48,0,baseline,run_014
1774031345,k3s-control,44.6700499,5.583756,0.0,1671.0195,182.7229,533.0216,3.89,0,baseline,run_014
1774031345,k3s-worker-2,8.6734686,5.1020408,0.0,574.2031,754.6804,1399.5011,4.59,0,baseline,run_014
1774031345,k3s-worker-3,5.0505052,2.0202021,0.0,827.4961,86.53237,287.1719,5.48,0,baseline,run_014
1774031348,k3s-control,34.1836717,5.1020413,0.0,1670.7734,257.8705,601.2135,3.9,0,baseline,run_014
1774031348,k3s-worker-2,10.7142863,4.5918371,0.0,575.6406,839.4827,313.7745,4.59,0,baseline,run_014
1774031348,k3s-worker-3,5.527638,2.01005,0.0,827.4961,111.05834,302.2003,6.08,0,baseline,run_014
1774031350,k3s-control,37.2448988,8.6734687,0.0,1673.0742,247.9473,2570.187,3.9,0,baseline,run_014
